id,sport_id,time,time_status,league,home,away,ss,scores
"""10674252""","""92""","""1757917500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""815027"",""name"":""Slawomir Janus"",""image_id"":0,""cc"":null}","{""id"":""933688"",""name"":""Dawid Pyrek"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""11"",""away"":""3""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""7"",""away"":""11""}}"
"""10674253""","""92""","""1757917200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""829187"",""name"":""Wojciech Tobiasz"",""image_id"":0,""cc"":null}","{""id"":""1149105"",""name"":""Grzegorz Jurowicz"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""3"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""12"",""away"":""14""}}"
"""10672079""","""92""","""1757916900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""183829"",""name"":""Miroslav Sklensky"",""image_id"":0,""cc"":""cz""}","{""id"":""252266"",""name"":""Mateusz Golebiowski"",""image_id"":0,""cc"":""in""}","""1-3""","{""1"":{""home"":""4"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""3"",""away"":""11""}}"
"""10671943""","""92""","""1757916900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","{""id"":""759877"",""name"":""Przemyslaw Blocho"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""}}"
"""10672077""","""92""","""1757916600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314370"",""name"":""Bartosz Czerwinski"",""image_id"":0,""cc"":null}","{""id"":""932946"",""name"":""Frantisek Krcil"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""11"",""away"":""4""},""3"":{""home"":""11"",""away"":""4""},""4"":{""home"":""2"",""away"":""11""},""5"":{""home"":""10"",""away"":""12""}}"
"""10674199""","""92""","""1757916300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""678402"",""name"":""Arkadiusz Mugowski"",""image_id"":0,""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""6""},""5"":{""home"":""7"",""away"":""11""}}"
"""10674200""","""92""","""1757916000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1183159"",""name"":""Andriej Fomin"",""image_id"":0,""cc"":null}","{""id"":""1160253"",""name"":""Witold Stechly"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""9""},""5"":{""home"":""11"",""away"":""13""}}"
"""10674201""","""92""","""1757915700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""932976"",""name"":""Patryk Mecik"",""image_id"":0,""cc"":null}","{""id"":""1179953"",""name"":""Jakub Cyndera"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""11"",""away"":""8""}}"
"""10673344""","""92""","""1757915400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314215"",""name"":""Mateusz Trela"",""image_id"":0,""cc"":null}","{""id"":""759877"",""name"":""Przemyslaw Blocho"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""4"",""away"":""11""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""10"",""away"":""12""},""4"":{""home"":""11"",""away"":""13""}}"
"""10672092""","""92""","""1757915400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314349"",""name"":""Patryk Lewandowski"",""image_id"":0,""cc"":""pl""}","{""id"":""248533"",""name"":""Simon Belik"",""image_id"":0,""cc"":""cz""}","""0-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""3"",""away"":""11""},""3"":{""home"":""10"",""away"":""12""}}"
"""10672066""","""92""","""1757915100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314237"",""name"":""Grzegorz Poliniewicz"",""image_id"":0,""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""9""}}"
"""10670536""","""92""","""1757914800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""677255"",""name"":""Jakub Glanowski"",""image_id"":0,""cc"":null}","{""id"":""728442"",""name"":""Jakub Zochniak"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""2"",""away"":""11""},""3"":{""home"":""7"",""away"":""11""},""4"":{""home"":""11"",""away"":""6""},""5"":{""home"":""12"",""away"":""10""}}"
"""10674202""","""92""","""1757914500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""817197"",""name"":""Miroslaw Warzecha"",""image_id"":0,""cc"":null}","{""id"":""935730"",""name"":""Jerzy Michalik"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""10"",""away"":""12""}}"
"""10674194""","""92""","""1757914200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1032759"",""name"":""Grzegorz Wichowski"",""image_id"":0,""cc"":null}","{""id"":""801857"",""name"":""Kacper Slawinski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""5"",""away"":""11""},""4"":{""home"":""8"",""away"":""11""}}"
"""10672076""","""92""","""1757913900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""883646"",""name"":""Krzysztof Wloczko"",""image_id"":0,""cc"":""pl""}","{""id"":""252266"",""name"":""Mateusz Golebiowski"",""image_id"":0,""cc"":""in""}","""1-3""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""3"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""8"",""away"":""11""}}"
"""10671944""","""92""","""1757913900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""14"",""away"":""12""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""7"",""away"":""11""}}"
"""10670644""","""92""","""1757913600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""762910"",""name"":""Kamil Rudomina"",""image_id"":0,""cc"":null}","{""id"":""743302"",""name"":""Karol Wisniewski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""8"",""away"":""11""},""5"":{""home"":""9"",""away"":""11""}}"
"""10674195""","""92""","""1757913300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""688986"",""name"":""Szymon Radlo"",""image_id"":0,""cc"":null}","{""id"":""793778"",""name"":""Wojciech Gronowski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""7""}}"
"""10674184""","""92""","""1757913000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1160253"",""name"":""Witold Stechly"",""image_id"":0,""cc"":null}","{""id"":""933688"",""name"":""Dawid Pyrek"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""14"",""away"":""16""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""3"",""away"":""11""}}"
"""10674023""","""92""","""1757912700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""704583"",""name"":""Grzegorz Marud"",""image_id"":0,""cc"":null}","{""id"":""837921"",""name"":""Jakub Pruszkowski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""4"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""}}"
"""10672083""","""92""","""1757912700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312242"",""name"":""Grzegorz Felkel"",""image_id"":0,""cc"":""pl""}","{""id"":""183829"",""name"":""Miroslav Sklensky"",""image_id"":0,""cc"":""cz""}","""3-1""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""6""},""4"":{""home"":""11"",""away"":""9""}}"
"""10673345""","""92""","""1757912400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""759877"",""name"":""Przemyslaw Blocho"",""image_id"":0,""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""3"",""away"":""11""}}"
"""10672070""","""92""","""1757912400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","{""id"":""932946"",""name"":""Frantisek Krcil"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""12"",""away"":""14""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""9""}}"
"""10674012""","""92""","""1757912100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""728442"",""name"":""Jakub Zochniak"",""image_id"":0,""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""11"",""away"":""7""},""5"":{""home"":""14"",""away"":""16""}}"
"""10674013""","""92""","""1757911800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""815027"",""name"":""Slawomir Janus"",""image_id"":0,""cc"":null}","{""id"":""935730"",""name"":""Jerzy Michalik"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""13"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""}}"
"""10674024""","""92""","""1757911200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""936091"",""name"":""Piotr Gumulinski"",""image_id"":0,""cc"":null}","{""id"":""1134484"",""name"":""Krzysztof Hetnar"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""3"",""away"":""11""}}"
"""10672073""","""92""","""1757911200""","""6""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314349"",""name"":""Patryk Lewandowski"",""image_id"":0,""cc"":""pl""}","{""id"":""883646"",""name"":""Krzysztof Wloczko"",""image_id"":0,""cc"":""pl""}","""away""",""
"""10671945""","""92""","""1757910900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","{""id"":""314215"",""name"":""Mateusz Trela"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""13"",""away"":""11""},""4"":{""home"":""5"",""away"":""11""},""5"":{""home"":""6"",""away"":""11""}}"
"""10670645""","""92""","""1757910900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314370"",""name"":""Bartosz Czerwinski"",""image_id"":0,""cc"":null}","{""id"":""743302"",""name"":""Karol Wisniewski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""13""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""9"",""away"":""11""},""4"":{""home"":""11"",""away"":""9""},""5"":{""home"":""9"",""away"":""11""}}"
"""10674014""","""92""","""1757910600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""678402"",""name"":""Arkadiusz Mugowski"",""image_id"":0,""cc"":null}","{""id"":""793778"",""name"":""Wojciech Gronowski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""8""}}"
"""10674131""","""92""","""1757910300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1183159"",""name"":""Andriej Fomin"",""image_id"":0,""cc"":null}","{""id"":""817197"",""name"":""Miroslaw Warzecha"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""7"",""away"":""11""},""4"":{""home"":""8"",""away"":""11""}}"
"""10674025""","""92""","""1757910000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""932581"",""name"":""Mariusz Baron"",""image_id"":0,""cc"":null}","{""id"":""810222"",""name"":""Krzysztof Schaniel"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""7"",""away"":""11""},""4"":{""home"":""11"",""away"":""9""},""5"":{""home"":""11"",""away"":""2""}}"
"""10672072""","""92""","""1757910000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""183829"",""name"":""Miroslav Sklensky"",""image_id"":0,""cc"":""cz""}","{""id"":""248533"",""name"":""Simon Belik"",""image_id"":0,""cc"":""cz""}","""3-0""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""11"",""away"":""3""},""3"":{""home"":""11"",""away"":""2""}}"
"""10672089""","""92""","""1757909700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314237"",""name"":""Grzegorz Poliniewicz"",""image_id"":0,""cc"":null}","{""id"":""762910"",""name"":""Kamil Rudomina"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""6""},""5"":{""home"":""8"",""away"":""11""}}"
"""10674015""","""92""","""1757909400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","{""id"":""314215"",""name"":""Mateusz Trela"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""11"",""away"":""5""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""9""},""5"":{""home"":""8"",""away"":""11""}}"
"""10670537""","""92""","""1757909400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""677255"",""name"":""Jakub Glanowski"",""image_id"":0,""cc"":null}","{""id"":""688986"",""name"":""Szymon Radlo"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""12"",""away"":""10""}}"
"""10674016""","""92""","""1757908800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1160253"",""name"":""Witold Stechly"",""image_id"":0,""cc"":null}","{""id"":""815027"",""name"":""Slawomir Janus"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""7"",""away"":""11""}}"
"""10672078""","""92""","""1757908800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312242"",""name"":""Grzegorz Felkel"",""image_id"":0,""cc"":""pl""}","{""id"":""252266"",""name"":""Mateusz Golebiowski"",""image_id"":0,""cc"":""in""}","""1-3""","{""1"":{""home"":""3"",""away"":""11""},""2"":{""home"":""11"",""away"":""3""},""3"":{""home"":""2"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""}}"
"""10674026""","""92""","""1757908500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""837921"",""name"":""Jakub Pruszkowski"",""image_id"":0,""cc"":null}","{""id"":""1134484"",""name"":""Krzysztof Hetnar"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""2"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""}}"
"""10672086""","""92""","""1757908500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","{""id"":""314370"",""name"":""Bartosz Czerwinski"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""7"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""11"",""away"":""3""}}"
"""10674017""","""92""","""1757908200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""728442"",""name"":""Jakub Zochniak"",""image_id"":0,""cc"":null}","{""id"":""678402"",""name"":""Arkadiusz Mugowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""12"",""away"":""10""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""10"",""away"":""12""}}"
"""10671947""","""92""","""1757907900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","{""id"":""759877"",""name"":""Przemyslaw Blocho"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""4"",""away"":""11""}}"
"""10674018""","""92""","""1757907300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""817197"",""name"":""Miroslaw Warzecha"",""image_id"":0,""cc"":null}","{""id"":""933688"",""name"":""Dawid Pyrek"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""5"",""away"":""11""},""4"":{""home"":""10"",""away"":""12""}}"
"""10674027""","""92""","""1757907000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""704583"",""name"":""Grzegorz Marud"",""image_id"":0,""cc"":null}","{""id"":""810222"",""name"":""Krzysztof Schaniel"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""11"",""away"":""7""}}"
"""10672161""","""92""","""1757907000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""762910"",""name"":""Kamil Rudomina"",""image_id"":0,""cc"":null}","{""id"":""932946"",""name"":""Frantisek Krcil"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""4"",""away"":""11""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""11"",""away"":""8""},""5"":{""home"":""14"",""away"":""12""}}"
